word,pos,frequency,estimated_cefr,source
the,determiner,1000000,A1,coca
be,verb,950000,A1,coca
to,preposition,940000,A1,coca
of,preposition,930000,A1,coca
and,conjunction,920000,A1,coca
a,determiner,910000,A1,coca
in,preposition,900000,A1,coca
that,pronoun,890000,A1,coca
have,verb,880000,A1,coca
it,pronoun,870000,A1,coca
for,preposition,860000,A1,coca
not,adverb,850000,A1,coca
on,preposition,840000,A1,coca
with,preposition,830000,A1,coca
he,pronoun,820000,A1,coca
as,conjunction,810000,A1,coca
you,pronoun,800000,A1,coca
do,verb,790000,A1,coca
at,preposition,780000,A1,coca
this,determiner,770000,A1,coca
but,conjunction,760000,A1,coca
his,determiner,750000,A1,coca
by,preposition,740000,A1,coca
from,preposition,730000,A1,coca
they,pronoun,720000,A1,coca
we,pronoun,710000,A1,coca
say,verb,700000,A1,coca
her,pronoun,690000,A1,coca
she,pronoun,680000,A1,coca
or,conjunction,670000,A1,coca
an,determiner,660000,A1,coca
will,verb,650000,A1,coca
my,determiner,640000,A1,coca
one,number,630000,A1,coca
all,determiner,620000,A1,coca
would,verb,610000,A1,coca
there,adverb,600000,A1,coca
their,determiner,590000,A1,coca
what,pronoun,580000,A1,coca
so,adverb,570000,A1,coca
up,adverb,560000,A1,coca
out,adverb,550000,A1,coca
if,conjunction,540000,A1,coca
about,preposition,530000,A1,coca
who,pronoun,520000,A1,coca
get,verb,510000,A1,coca
which,pronoun,500000,A2,coca
go,verb,490000,A1,coca
me,pronoun,480000,A1,coca
when,conjunction,470000,A1,coca
make,verb,460000,A1,coca
can,verb,450000,A1,coca
like,verb,440000,A1,coca
time,noun,430000,A1,coca
no,determiner,420000,A1,coca
just,adverb,410000,A1,coca
him,pronoun,400000,A1,coca
know,verb,390000,A1,coca
take,verb,380000,A1,coca
people,noun,370000,A1,coca
into,preposition,360000,A1,coca
year,noun,350000,A1,coca
your,determiner,340000,A1,coca
good,adjective,330000,A1,coca
some,determiner,320000,A1,coca
could,verb,310000,A2,coca
them,pronoun,300000,A1,coca
see,verb,290000,A1,coca
other,adjective,280000,A1,coca
than,conjunction,270000,A2,coca
then,adverb,260000,A1,coca
now,adverb,250000,A1,coca
look,verb,240000,A1,coca
only,adverb,230000,A2,coca
come,verb,220000,A1,coca
its,determiner,210000,A2,coca
over,preposition,200000,A2,coca
think,verb,195000,A1,coca
also,adverb,190000,A2,coca
back,adverb,185000,A1,coca
after,preposition,180000,A2,coca
use,verb,175000,A2,coca
two,number,170000,A1,coca
how,adverb,165000,A1,coca
our,determiner,160000,A1,coca
work,verb,155000,A1,coca
first,adjective,150000,A1,coca
well,adverb,145000,A1,coca
way,noun,140000,A2,coca
even,adverb,135000,A2,coca
new,adjective,130000,A1,coca
want,verb,125000,A1,coca
because,conjunction,120000,A2,coca
any,determiner,115000,A2,coca
these,determiner,110000,A2,coca
give,verb,105000,A1,coca
day,noun,100000,A1,coca
most,adverb,95000,A2,coca
us,pronoun,90000,A1,coca
part,noun,85000,A2,coca
find,verb,80000,A2,coca
tell,verb,75000,A1,coca
ask,verb,70000,A1,coca
seem,verb,65000,B1,coca
feel,verb,60000,A2,coca
try,verb,55000,A2,coca
leave,verb,50000,A2,coca
call,verb,48000,A2,coca
person,noun,46000,A2,coca
become,verb,44000,A2,coca
keep,verb,42000,A2,coca
interest,noun,40000,B1,coca
turn,verb,38000,A2,coca
problem,noun,36000,A2,coca
every,determiner,34000,A2,coca
begin,verb,32000,A2,coca
help,verb,30000,A1,coca
show,verb,29000,A2,coca
mean,verb,28000,A2,coca
might,verb,27000,B1,coca
grow,verb,26000,A2,coca
open,verb,25000,A1,coca
change,verb,24000,A2,coca
move,verb,23000,A2,coca
believe,verb,22000,A2,coca
understand,verb,21000,A2,coca
follow,verb,20000,A2,coca
stop,verb,19000,A1,coca
speak,verb,18000,A1,coca
read,verb,17000,A1,coca
spend,verb,16000,A2,coca
allow,verb,15000,B1,coca
add,verb,14000,A2,coca
appear,verb,13000,B1,coca
remember,verb,12000,A2,coca
consider,verb,11000,B1,coca
save,verb,10500,A2,coca
reach,verb,10000,A2,coca
remain,verb,9500,B1,coca
suggest,verb,9000,B1,coca
raise,verb,8500,B1,coca
pass,verb,8000,A2,coca
sell,verb,7500,A2,coca
require,verb,7000,B1,coca
report,verb,6500,B1,coca
decide,verb,6000,A2,coca
pull,verb,5500,A2,coca
return,verb,5000,A2,coca
explain,verb,4500,B1,coca
hope,verb,4000,A2,coca
develop,verb,3500,B1,coca
carry,verb,3000,A2,coca
break,verb,2800,A2,coca
receive,verb,2600,B1,coca
agree,verb,2400,A2,coca
support,verb,2200,B1,coca
contain,verb,2000,B1,coca
produce,verb,1800,B1,coca
provide,verb,1600,B1,coca
continue,verb,1400,B1,coca
control,verb,1200,B1,coca
achieve,verb,1000,B1,coca
claim,verb,900,B2,coca
discuss,verb,800,B1,coca
determine,verb,700,B2,coca
establish,verb,600,B2,coca
maintain,verb,500,B2,coca
obtain,verb,400,B2,coca
indicate,verb,300,B2,coca
demonstrate,verb,200,B2,coca
acquire,verb,100,B2,coca
